route,id,name,lat,lon,type,altitude,height,width
Mike_7,3,Roseira,-22.902222223,-45.3066666669999,Node,1322.1928609156346,240.79199229465627,5556.0
Mike_8,1,Roseira,-22.902222223,-45.3066666669999,Node,1322.1928609156346,240.79199229465627,5556.0
Mike_8,2,Mike_8_GN_1,-22.88965,-45.2882,Node,1322.1928609156346,240.79199229465627,5556.0
Mike_8,3,Basílica,-22.85138889,-45.231944444,Node,1322.1928609156346,240.79199229465627,5556.0
Mike_9,1,Basílica,-22.85138889,-45.231944444,Node,1371.5999561088015,609.5999804928008,5556.0
Mike_9,2,Fábrica Dutra,-22.778055556,-45.1383333329999,Node,1371.5999561088015,609.5999804928008,5556.0
Mike_10,1,Fábrica Dutra,-22.778055556,-45.1383333329999,Node,1310.6399580595214,731.5199765913608,5556.0
Mike_10,2,Cachoeira,-22.675277778,-44.9980555559999,Node,1310.6399580595214,731.5199765913608,5556.0
November,1,Itapevi,-23.544722223,-46.9327777779999,Node,1127.759963911681,240.79199229465627,5556.0
November,2,November_GN_1,-23.5366,-46.900800000000004,Node,1127.759963911681,240.79199229465627,5556.0
November,3,November_GN_2,-23.519,-46.8313,Node,1127.759963911681,240.79199229465627,5556.0
November,4,Pedágio Castelo,-23.51138889,-46.801388889,Node,1127.759963911681,240.79199229465627,5556.0
Oscar,1,Tapiraí,-23.85138889,-47.352222222,Node,1676.3999463552018,304.7999902464003,5556.0
Oscar,2,Oscar_GN_1,-23.687199999999997,-47.1287,Node,1676.3999463552018,304.7999902464003,5556.0
Oscar,3,Furnas,-23.670833334,-47.106388889,Node,1676.3999463552018,304.7999902464003,5556.0
Oscar_2,1,Furnas,-23.670833334,-47.106388889,Node,1676.3999463552018,240.79199229465627,5556.0
Oscar_2,2,Oscar_2_GN_1,-23.65455,-47.08395,Node,1676.3999463552018,240.79199229465627,5556.0
Oscar_2,3,Vargem Grande,-23.605555556,-47.016388889,Node,1676.3999463552018,240.79199229465627,5556.0
Oscar_3,1,Vargem Grande,-23.605555556,-47.016388889,Node,1322.1928609156346,240.79199229465627,5556.0
Oscar_3,2,Oscar_3_GN_1,-23.557299999999998,-46.950050000000005,Node,1322.1928609156346,240.79199229465627,5556.0
Oscar_3,3,Itapevi,-23.544722223,-46.9327777779999,Node,1322.1928609156346,240.79199229465627,5556.0
Oscar_4,1,Itapevi,-23.544722223,-46.9327777779999,Node,1325.8799575718413,91.43999707392027,5556.0
Oscar_4,2,Oscar_4_GN_1,-23.521,-46.9293,Node,1325.8799575718413,91.43999707392027,5556.0
Oscar_4,3,Oscar_4_GN_2,-23.4708,-46.921899999999994,Node,1325.8799575718413,91.43999707392027,5556.0
Oscar_4,4,Santana,-23.4447222229999,-46.918055556,Node,1325.8799575718413,91.43999707392027,5556.0
Oscar_5,1,Santana,-23.4447222229999,-46.918055556,Node,1280.1599590348812,60.9599980492801,5556.0
Oscar_5,2,Oscar_5_GN_1,-23.43995,-46.875550000000004,Node,1280.1599590348812,60.9599980492801,5556.0
Oscar_5,3,Oscar_5_GN_2,-23.42875,-46.77535,Node,1280.1599590348812,60.9599980492801,5556.0
Oscar_5,4,Perus,-23.4261111119999,-46.7516666669999,Node,1280.1599590348812,60.9599980492801,5556.0
Papa,1,Itapevi,-23.544722223,-46.9327777779999,Node,1295.3999585472013,152.39999512320014,5556.0
Papa,2,Papa_GN_1,-23.5729,-46.921549999999996,Node,1295.3999585472013,152.39999512320014,5556.0
Papa,3,Régis,-23.70138889,-46.8702777779999,Node,1295.3999585472013,152.39999512320014,5556.0
Papa_2,1,Régis,-23.70138889,-46.8702777779999,Node,1295.3999585472013,152.39999512320014,5556.0
Papa_2,2,Papa_2_GN_1,-23.79,-46.8302,Node,1295.3999585472013,152.39999512320014,5556.0
Papa_2,3,Embu-guaçu,-23.829166667,-46.8124999999999,Node,1295.3999585472013,152.39999512320014,5556.0
Papa_3,1,Embu-guaçu,-23.829166667,-46.8124999999999,Node,1295.3999585472013,240.79199229465627,5556.0
Papa_3,2,Papa_3_GN_1,-23.853299999999997,-46.81095,Node,1295.3999585472013,240.79199229465627,5556.0
Papa_3,3,Papa_3_GN_2,-24.157,-46.79130000000001,Node,1295.3999585472013,240.79199229465627,5556.0
Papa_3,4,Itanhaém,-24.1944444449999,-46.788888889,Node,1295.3999585472013,240.79199229465627,5556.0
Quebec,1,Rodoanel Sul,-23.6225000009999,-46.3674999999999,Node,1386.8399556211214,274.31999122176035,5556.0
Quebec,2,Quebec_GN_1,-23.63015,-46.370000000000005,Node,1386.8399556211214,274.31999122176035,5556.0
Quebec,3,Quebec_GN_2,-23.6336,-46.337050000000005,Node,1386.8399556211214,274.31999122176035,5556.0
Quebec,4,Palmeiras,-23.643055556,-46.3108333329999,Node,1386.8399556211214,274.31999122176035,5556.0
Quebec_2,1,Palmeiras,-23.643055556,-46.3108333329999,Node,1463.0399531827215,426.7199863449605,5556.0
Quebec_2,2,Quebec_2_GN_1,-23.6439,-46.2768,Node,1463.0399531827215,426.7199863449605,5556.0
Quebec_2,3,Mogi Bertioga,-23.647777778,-46.117222222,Node,1463.0399531827215,426.7199863449605,5556.0
Quebec_3,1,Mogi Bertioga,-23.647777778,-46.117222222,Node,1630.6799478182418,396.23998732032055,5556.0
Quebec_3,2,Quebec_3_GN_1,-23.65065,-45.98565,Node,1630.6799478182418,396.23998732032055,5556.0
Quebec_3,3,Quebec_3_GN_2,-23.6667,-45.8236,Node,1630.6799478182418,396.23998732032055,5556.0
Quebec_3,4,Represa Ribeirão,-23.654166667,-45.8233333329999,Node,1630.6799478182418,396.23998732032055,5556.0
Quebec_4,1,Represa Ribeirão,-23.654166667,-45.8233333329999,Node,1859.2799405030419,853.439972689921,5556.0
Quebec_4,2,Quebec_4_GN_1,-23.654400000000003,-45.81315,Node,1859.2799405030419,853.439972689921,5556.0
Quebec_4,3,Quebec_4_GN_2,-23.65935,-45.565650000000005,Node,1859.2799405030419,853.439972689921,5556.0
Quebec_4,4,Usina Caraguá,-23.660833334,-45.4916666669999,Node,1859.2799405030419,853.439972689921,5556.0
Romeo,1,Represa Suzano,-23.594444445,-46.2633333329999,Node,1325.8799575718413,396.23998732032055,5556.0
Romeo,2,Romeo_GN_1,-23.5887,-46.29155,Node,1325.8799575718413,396.23998732032055,5556.0
Romeo,3,Romeo_GN_2,-23.5696,-46.3447,Node,1325.8799575718413,396.23998732032055,5556.0
Romeo,4,Rodoanel Norte,-23.577500001,-46.346666667,Node,1325.8799575718413,396.23998732032055,5556.0
Romeo_2,1,Salesópolis,-23.530555556,-45.846111111,Node,1463.0399531827215,426.7199863449605,5556.0
Romeo_2,2,Romeo_2_GN_1,-23.537550000000003,-45.89195,Node,1463.0399531827215,426.7199863449605,5556.0
Romeo_2,3,Romeo_2_GN_2,-23.58675,-46.21295,Node,1463.0399531827215,426.7199863449605,5556.0
Romeo_2,4,Represa Suzano,-23.594444445,-46.2633333329999,Node,1463.0399531827215,426.7199863449605,5556.0
Romeo_3,1,Represa Paraibuna,-23.526944445,-45.487222222,Node,1615.4399483059217,426.7199863449605,5556.0
Romeo_3,2,Romeo_3_GN_1,-23.52835,-45.62945,Node,1615.4399483059217,426.7199863449605,5556.0
Romeo_3,3,Romeo_3_GN_2,-23.542949999999998,-45.8311,Node,1615.4399483059217,426.7199863449605,5556.0
Romeo_3,4,Salesópolis,-23.530555556,-45.846111111,Node,1615.4399483059217,426.7199863449605,5556.0
Romeo_4,1,Ilha Anchieta,-23.521944445,-45.082222222,Node,1737.359944404482,792.4799746406406,5556.0
Romeo_4,2,Romeo_4_GN_1,-23.52345,-45.2048,Node,1737.359944404482,792.4799746406406,5556.0
Romeo_4,3,Represa Paraibuna,-23.526944445,-45.487222222,Node,1737.359944404482,792.4799746406406,5556.0
Sierra,1,Itanhaém,-24.1944444449999,-46.788888889,Node,1371.5999561088015,304.7999902464003,5556.0
Sierra,2,Sierra_GN_1,-24.12265,-46.73535,Node,1371.5999561088015,304.7999902464003,5556.0
Sierra,3,Sierra_GN_2,-23.90875,-46.5759,Node,1371.5999561088015,304.7999902464003,5556.0
Sierra,4,Interligação,-23.893055556,-46.5641666669999,Node,1371.5999561088015,304.7999902464003,5556.0
Sierra_2,1,Interligação,-23.893055556,-46.5641666669999,Node,1264.9199595225614,91.43999707392004,5556.0
Sierra_2,2,Sierra_2_GN_1,-23.8874,-46.558499999999995,Node,1264.9199595225614,91.43999707392004,5556.0
Sierra_2,3,Rio Grande,-23.7380555559999,-46.407222222,Node,1264.9199595225614,91.43999707392004,5556.0
Sierra_3,1,Rio Grande,-23.7380555559999,-46.407222222,Node,1264.9199595225614,91.43999707392004,5556.0
Sierra_3,2,Sierra_3_GN_1,-23.7045,-46.373149999999995,Node,1264.9199595225614,91.43999707392004,5556.0
Sierra_3,3,Sierra_3_GN_2,-23.6995,-46.35025,Node,1264.9199595225614,91.43999707392004,5556.0
Sierra_3,4,Palmeiras,-23.643055556,-46.3108333329999,Node,1264.9199595225614,91.43999707392004,5556.0
Sierra_4,1,Palmeiras,-23.643055556,-46.3108333329999,Node,1264.9199595225614,240.79199229465627,5556.0
Sierra_4,2,Sierra_4_GN_1,-23.616799999999998,-46.28515,Node,1264.9199595225614,240.79199229465627,5556.0
Sierra_4,3,Sierra_4_GN_2,-23.61385,-46.2823,Node,1264.9199595225614,240.79199229465627,5556.0
Sierra_4,4,Represa Suzano,-23.594444445,-46.2633333329999,Node,1264.9199595225614,240.79199229465627,5556.0
Sierra_5,1,Represa Suzano,-23.594444445,-46.2633333329999,Node,1463.0399531827215,240.79199229465627,5556.0
Sierra_5,2,Sierra_5_GN_1,-23.5616,-46.2222,Node,1463.0399531827215,240.79199229465627,5556.0
Sierra_5,3,Sierra_5_GN_2,-23.426099999999998,-46.052499999999995,Node,1463.0399531827215,240.79199229465627,5556.0
Sierra_5,4,Guararema,-23.41388889,-46.037222222,Node,1463.0399531827215,240.79199229465627,5556.0
Tango,1,Salesópolis,-23.530555556,-45.846111111,Node,1280.1599590348812,60.9599980492801,5556.0
Tango,2,Tango_GN_1,-23.502499999999998,-45.8099,Node,1280.1599590348812,60.9599980492801,5556.0
Tango,3,Tango_GN_2,-23.37845,-45.67015,Node,1280.1599590348812,60.9599980492801,5556.0
Tango,4,Paraibuna,-23.388333334,-45.6625,Node,1280.1599590348812,60.9599980492801,5556.0
Tango_2,1,Paraibuna,-23.388333334,-45.6625,Node,1280.1599590348812,60.9599980492801,5556.0
Tango_2,2,Tango_2_GN_1,-23.28375,-45.527100000000004,Node,1280.1599590348812,60.9599980492801,5556.0
Tango_2,3,Redenção,-23.26638889,-45.5047222219999,Node,1280.1599590348812,60.9599980492801,5556.0
Uniform,1,Caçapava,-23.095833334,-45.6777777779999,Node,1142.9999634240012,240.79199229465627,5556.0
Uniform,2,Uniform_GN_1,-23.111150000000002,-45.66225,Node,1142.9999634240012,240.79199229465627,5556.0
Uniform,3,Uniform_GN_2,-23.2502,-45.52115,Node,1142.9999634240012,240.79199229465627,5556.0
Uniform,4,Redenção,-23.26638889,-45.5047222219999,Node,1142.9999634240012,240.79199229465627,5556.0
Uniform_2,1,Redenção,-23.26638889,-45.5047222219999,Node,1280.1599590348812,240.79199229465627,5556.0
Uniform_2,2,Uniform_2_GN_1,-23.2716,-45.49615,Node,1280.1599590348812,240.79199229465627,5556.0
Uniform_2,3,Uniform_2_GN_2,-23.49625,-45.124700000000004,Node,1280.1599590348812,240.79199229465627,5556.0
Uniform_2,4,Ilha Anchieta,-23.521944445,-45.082222222,Node,1280.1599590348812,240.79199229465627,5556.0
Portão Itanhaém,1,Itanhaém,-24.1944444449999,-46.788888889,Node,1371.5999561088015,240.79199229465627,5556.0
Portão Itanhaém,2,Portão Itanhaém_GN_1,-24.20095,-46.79235,Node,1371.5999561088015,240.79199229465627,5556.0
Portão Itanhaém,3,,-24.208789188,-46.796470079,Node,1371.5999561088015,240.79199229465627,5556.0
Portão Cabreúva,1,Cabreúva,-23.3063888899999,-47.1313888889999,Node,1523.9999512320016,240.79199229465627,1852.0
Portão Cabreúva,2,Portão Cabreúva_GN_1,-23.3324,-47.138850000000005,Node,1523.9999512320016,240.79199229465627,1852.0
Portão Cabreúva,3,,-23.349562044,-47.143716683,Node,1523.9999512320016,240.79199229465627,1852.0
Portão Lagoa,1,Lagoa,-23.145555556,-46.861666667,Node,1264.9199595225614,213.35999317248024,1852.0
Portão Lagoa,2,Portão Lagoa_GN_1,-23.1351,-46.7964,Node,1264.9199595225614,213.35999317248024,1852.0
Portão Lagoa,3,Portão Lagoa_GN_2,-23.13725,-46.78355,Node,1264.9199595225614,213.35999317248024,1852.0
Portão Lagoa,4,Través Jarinu,-23.1297222229999,-46.762777778,Node,1264.9199595225614,213.35999317248024,1852.0
Portão Redenção,1,Redenção,-23.26638889,-45.5047222219999,Node,1280.1599590348812,240.79199229465627,1852.0
Portão Redenção,2,Portão Redenção_GN_1,-23.26235,-45.552099999999996,Node,1280.1599590348812,240.79199229465627,1852.0
Portão Redenção,3,Redenção,-23.2611111109999,-45.5661111109999,Node,1280.1599590348812,240.79199229465627,1852.0
Japi,1,Través Sul Itupeva,-23.2022222219999,-47.045,Node,1371.5999561088015,240.79199229465627,3704.0
Japi,2,Japi_GN_1,-23.201,-47.0454,Node,1371.5999561088015,240.79199229465627,3704.0
Japi,3,Japi_GN_2,-23.214100000000002,-47.095,Node,1371.5999561088015,240.79199229465627,3704.0
Japi,4,Japi_GN_3,-23.2289,-47.1216,Node,1371.5999561088015,240.79199229465627,3704.0
Japi,5,Japi,-23.220833333,-47.1236111109999,Node,1371.5999561088015,240.79199229465627,3704.0
Portão Cometa,1,Cometa,-23.517777778,-46.577777778,Node,1173.4799624486411,91.43999707392027,1852.0
Portão Cometa,2,Portão Cometa_GN_1,-23.5411,-46.47195,Node,1173.4799624486411,91.43999707392027,1852.0
Portão Cometa,3,Itaquera,-23.542500001,-46.465555556,Node,1173.4799624486411,91.43999707392027,1852.0
Portão Dutra,1,Dutra,-23.529166667,-46.590833333,Node,1386.8399556211214,274.31999122176035,1852.0
Portão Dutra,2,Portão Dutra_GN_1,-23.58765,-46.48995,Node,1386.8399556211214,274.31999122176035,1852.0
Portão Dutra,3,Parque do Carmo,-23.587777778,-46.489722222,Node,1386.8399556211214,274.31999122176035,1852.0
Portão Itaquera,1,Itaquera,-23.542500001,-46.465555556,Node,1173.4799624486411,240.79199229465627,1852.0
Portão Itaquera,2,Portão Itaquera_GN_1,-23.525199999999998,-46.466750000000005,Node,1173.4799624486411,240.79199229465627,1852.0
Portão Itaquera,3,,-23.453848986,-46.471773034,Node,1173.4799624486411,240.79199229465627,1852.0
Japi_2,1,Japi,-23.220833333,-47.1236111109999,Node,1523.9999512320016,240.79199229465627,3704.0
Japi_2,2,Japi_2_GN_1,-23.2532,-47.2468,Node,1523.9999512320016,240.79199229465627,3704.0
Japi_2,3,Itu,-23.266666667,-47.298055556,Node,1523.9999512320016,240.79199229465627,3704.0
Jacaré,1,Jacaré,-23.2477777779999,-47.0736111109999,Node,1371.5999561088015,240.79199229465627,3704.0
Jacaré,2,Jacaré_GN_1,-23.23155,-47.041349999999994,Node,1371.5999561088015,240.79199229465627,3704.0
Jacaré,3,Jacaré_GN_2,-23.2192,-47.0317,Node,1371.5999561088015,240.79199229465627,3704.0
Jacaré,4,Natura,-23.225,-47.028333333,Node,1371.5999561088015,240.79199229465627,3704.0
Jacaré_2,1,Cabreúva,-23.3063888899999,-47.1313888889999,Node,1523.9999512320016,240.79199229465627,3704.0
Jacaré_2,2,Jacaré_2_GN_1,-23.282449999999997,-47.10775,Node,1523.9999512320016,240.79199229465627,3704.0
Jacaré_2,3,Jacaré,-23.2477777779999,-47.0736111109999,Node,1523.9999512320016,240.79199229465627,3704.0
Sorocaba 1,1,Porto,-23.5375,-47.7480555559999,Node,1158.2399629363213,426.7199863449605,5556.0
Sorocaba 1,2,Lago,-23.4825,-47.540833333,Node,1158.2399629363213,426.7199863449605,5556.0
Sorocaba 2,1,Sarapuí,-23.621944444,-47.732777778,Node,1158.2399629363213,426.7199863449605,5556.0
Sorocaba 2,2,Hospital,-23.537222222,-47.528055556,Node,1158.2399629363213,426.7199863449605,5556.0
Portão Pedreira,1,Perus,-23.4261111119999,-46.7516666669999,Node,1249.6799600102413,240.79199229465627,1852.0
Portão Pedreira,2,Portão Pedreira_GN_1,-23.442999999999998,-46.7324,Node,1249.6799600102413,240.79199229465627,1852.0
Portão Pedreira,3,Pedreira,-23.461666667,-46.711111111,Node,1249.6799600102413,240.79199229465627,1852.0
Golf_3,1,Sul Basílica,-22.9508333329999,-45.206666667,Node,1322.1928609156346,240.79199229465627,5556.0
Golf_3,2,Cunha,-23.07138889,-44.958333333,Node,1322.1928609156346,240.79199229465627,5556.0
Portão Estádio,1,Través Jarinu,-23.1297222229999,-46.762777778,Node,1264.9199595225614,213.35999317248024,1852.0
Portão Estádio,2,Portão Estádio_GN_1,-23.1488,-46.7947,Node,1264.9199595225614,213.35999317248024,1852.0
Portão Estádio,3,Portão Estádio_GN_2,-23.16805,-46.82695,Node,1264.9199595225614,213.35999317248024,1852.0
Portão Estádio,4,Portão Estádio_GN_3,-23.1806,-46.856049999999996,Node,1264.9199595225614,213.35999317248024,1852.0
Portão Estádio,5,Estádio,-23.1841666669999,-46.853888889,Node,1264.9199595225614,213.35999317248024,1852.0
Portão Elói,1,Elói,-23.1874999999999,-46.964722222,Node,1280.1599590348812,240.79199229465627,3704.0
Portão Elói,2,Portão Elói_GN_1,-23.18705,-46.963300000000004,Node,1280.1599590348812,240.79199229465627,3704.0
Portão Elói,3,,-23.18426079432,-46.9544493489891,Node,1280.1599590348812,240.79199229465627,3704.0
Japi_3,1,Elói,-23.1874999999999,-46.964722222,Node,1158.2399629363213,240.79199229465627,3704.0
Japi_3,2,Japi_3_GN_1,-23.1937,-47.00555,Node,1158.2399629363213,240.79199229465627,3704.0
Japi_3,3,Japi_3_GN_2,-23.19405,-47.0467,Node,1158.2399629363213,240.79199229465627,3704.0
Japi_3,4,Través Sul Itupeva,-23.2022222219999,-47.045,Node,1158.2399629363213,240.79199229465627,3704.0
Jacaré_3,1,Natura,-23.225,-47.028333333,Node,1280.1599590348812,240.79199229465627,3704.0
Jacaré_3,2,Jacaré_3_GN_1,-23.2265,-47.027699999999996,Node,1280.1599590348812,240.79199229465627,3704.0
Jacaré_3,3,Jacaré_3_GN_2,-23.195149999999998,-46.9613,Node,1280.1599590348812,240.79199229465627,3704.0
Jacaré_3,4,Elói,-23.1874999999999,-46.964722222,Node,1280.1599590348812,240.79199229465627,3704.0
Portão Tobias,1,Tobias,-23.526111112,-47.3744444439999,Node,1097.2799648870412,240.79199229465627,1852.0
Portão Tobias,2,Portão Tobias_GN_1,-23.51135,-47.403400000000005,Node,1097.2799648870412,240.79199229465627,1852.0
Portão Tobias,3,Raposo,-23.5038888889999,-47.418055556,Node,1097.2799648870412,240.79199229465627,1852.0
Portão Pedreira_2,1,Pedreira,-23.461666667,-46.711111111,Node,1097.2799648870412,121.9199960985602,1852.0
Portão Pedreira_2,2,Portão Pedreira_2_GN_1,-23.4872,-46.69295,Node,1097.2799648870412,121.9199960985602,1852.0
Portão Pedreira_2,3,Portão Pedreira_2_GN_2,-23.491300000000003,-46.694050000000004,Node,1097.2799648870412,121.9199960985602,1852.0
Portão Pedreira_2,4,Penteado,-23.489444444,-46.6913888889999,Node,1097.2799648870412,121.9199960985602,1852.0
Portão Pm_2,1,Escola Pm,-23.470277778,-46.7416666669999,Node,1097.2799648870412,121.9199960985602,1852.0
Portão Pm_2,2,Portão Pm_2_GN_1,-23.4929,-46.71115,Node,1097.2799648870412,121.9199960985602,1852.0
Portão Pm_2,3,Abril,-23.5022222219999,-46.6986111109999,Node,1097.2799648870412,121.9199960985602,1852.0
Portão Abril,1,Anhanguera,-23.4994444449999,-46.7558333329999,Node,1112.5199643993612,30.479999024639937,1852.0
Portão Abril,2,Portão Abril_GN_1,-23.50155,-46.7123,Node,1112.5199643993612,30.479999024639937,1852.0
Portão Abril,3,Abril,-23.5022222219999,-46.6986111109999,Node,1112.5199643993612,30.479999024639937,1852.0
November_2,1,Pedágio Castelo,-23.51138889,-46.801388889,Node,1112.5199643993612,30.479999024639937,5556.0
November_2,2,November_2_GN_1,-23.5101,-46.796499999999995,Node,1112.5199643993612,30.479999024639937,5556.0
November_2,3,Anhanguera,-23.4994444449999,-46.7558333329999,Node,1112.5199643993612,30.479999024639937,5556.0
Portão Rodoanel Norte,1,Parque do Carmo,-23.587777778,-46.489722222,Node,1249.6799600102413,240.79199229465627,1852.0
Portão Rodoanel Norte,2,Portão Rodoanel Norte_GN_1,-23.58685,-46.477000000000004,Node,1249.6799600102413,240.79199229465627,1852.0
Portão Rodoanel Norte,3,Portão Rodoanel Norte_GN_2,-23.5784,-46.35915,Node,1249.6799600102413,240.79199229465627,1852.0
Portão Rodoanel Norte,4,Rodoanel Norte,-23.577500001,-46.346666667,Node,1249.6799600102413,240.79199229465627,1852.0
Portão Rodoanel Sul,1,Itaquera,-23.542500001,-46.465555556,Node,1523.9999512320016,240.79199229465627,1852.0
Portão Rodoanel Sul,2,Portão Rodoanel Sul_GN_1,-23.5494,-46.4571,Node,1523.9999512320016,240.79199229465627,1852.0
Portão Rodoanel Sul,3,Portão Rodoanel Sul_GN_2,-23.6154,-46.37625,Node,1523.9999512320016,240.79199229465627,1852.0
Portão Rodoanel Sul,4,Rodoanel Sul,-23.6225000009999,-46.3674999999999,Node,1523.9999512320016,240.79199229465627,1852.0
Romeo_5,1,Rodoanel Norte,-23.577500001,-46.346666667,Node,1173.4799624486411,91.43999707392027,5556.0
Romeo_5,2,Romeo_5_GN_1,-23.54785,-46.4031,Node,1173.4799624486411,91.43999707392027,5556.0
Romeo_5,3,Itaquera,-23.542500001,-46.465555556,Node,1173.4799624486411,91.43999707392027,5556.0
Quebec_5,1,Parque do Carmo,-23.587777778,-46.489722222,Node,1386.8399556211214,274.31999122176035,5556.0
Quebec_5,2,Quebec_5_GN_1,-23.60925,-46.4298,Node,1386.8399556211214,274.31999122176035,5556.0
Quebec_5,3,Rodoanel Sul,-23.6225000009999,-46.3674999999999,Node,1386.8399556211214,274.31999122176035,5556.0
Portão Caçapava,1,Caçapava,-23.118333333,-45.720555556,Node,1142.9999634240012,240.79199229465627,1852.0
Portão Caçapava,2,Portão Caçapava_GN_1,-23.12245,-45.7105,Node,1142.9999634240012,240.79199229465627,1852.0
Portão Caçapava,3,Portão Caçapava_GN_2,-23.1065,-45.707049999999995,Node,1142.9999634240012,240.79199229465627,1852.0
Portão Caçapava,4,Caçapava,-23.095833334,-45.6777777779999,Node,1142.9999634240012,240.79199229465627,1852.0
